Player,Team, Yds , Rating
Philip Rivers,SD,8.39,105.5
Chad Pennington,MIA,7.67,97.4
Kurt Warner,ARI,7.66,96.9
Drew Brees,NO,7.98,96.2
Peyton Manning,IND,7.21,95
Aaron Rodgers,GB,7.53,93.8
Matt Schaub,HOU,8.01,92.7
Tony Romo,DAL,7.66,91.4
Jeff Garcia,TB,7.21,90.2
Matt Cassel,NE,7.16,89.4
Matt Ryan,ATL,7.93,87.7
Shaun Hill,SF,7.1,87.5
Seneca Wallace,SEA,6.33,87
Eli Manning,NYG,6.76,86.4
Donavan McNabb,PHI,6.86,86.4
Eli Manning,DEN,7.35,86
Trent Edwards,BUF,7.22,85.4
Jake Delhomme,CAR,7.94,84.7
Jason Campbell,WAS,6.41,84.3
David Garrard,JAC,6.77,81.7
Drett Fevre,NYJ,6.65,81
Joe Flacco,BAL,6.94,80.3
Kerry Collins,TEN,6.45,80.2
Ben Roethlisberger,PIT,7.04,80.1
Kyle Orton,CHI,6.39,79.6
JaMarcus Russell,OAK,6.58,77.1
Tyler Thigpen,KC,6.21,76
Gus Frerotte,MIN,7.17,73.7
Dan Orlovsky,DET,6.34,72.6
Marc Bulger,STL,6.18,71.4
Ryan Fitzpatrick,CIN,5.12,70
Derek Anderson,CLE,5.71,66.5
